,id_orig,id_dest,distance_m,county,address,dest_lat,dest_lon,orig_lat,orig_lon,location_type,dest_type,population,hispanic,non-hispanic,white,black,native,asian,pacific_islander,other,multiple_races,Weighted_dist,KP_factor,new_location,matching
35165,131350506273001,Dacula Park Activity Building,1797.5563024652288,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0101798,-83.9024114,EV_2022_2020,polling,64,0,64,4,48,0,12,0,0,0,115043.60335777464,1.899604294001329,0,1.0
35174,131350506273002,Dacula Park Activity Building,1524.3235956650367,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0086438,-83.8995002,EV_2022_2020,polling,55,16,39,6,33,2,0,0,0,14,83837.79776157702,1.7230810324559225,0,1.0
35183,131350506273003,Dacula Park Activity Building,2423.4926632851925,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0135265,-83.9086198,EV_2022_2020,polling,123,12,111,51,58,0,2,0,11,1,298089.59758407867,2.375187364533535,0,1.0
35192,131350506273004,Dacula Park Activity Building,2126.8340352135046,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0114054,-83.9066674,EV_2022_2020,polling,158,25,133,52,73,0,8,0,6,19,336039.77756373375,2.1365293802848506,0,1.0
35201,131350506273005,Dacula Park Activity Building,2393.077468886117,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0124649,-83.9096904,EV_2022_2020,polling,39,2,37,21,11,1,4,0,1,1,93330.02128655856,2.349539820225033,0,1.0
35210,131350506273006,Dacula Park Activity Building,1571.723795910658,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.007158,-83.90345,EV_2022_2020,polling,80,12,68,45,14,0,7,0,5,9,125737.90367285264,1.7524830981642132,0,1.0
35219,131350506273007,Dacula Park Activity Building,1510.4112679936595,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0059487,-83.9041141,EV_2022_2020,polling,183,31,152,87,51,0,8,0,13,24,276405.2620428397,1.7145453097999268,0,1.0
35228,131350506273009,Dacula Park Activity Building,2670.5686000692203,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.007725,-83.9181805,EV_2022_2020,polling,9,3,6,4,0,0,1,0,1,3,24035.117400622985,2.594181786133616,0,1.0
35237,131350506273010,Dacula Park Activity Building,2429.535447331092,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0056382,-83.9165414,EV_2022_2020,polling,16,9,7,5,0,0,0,0,9,2,38872.567157297475,2.3803161689249626,0,1.0
35246,131350506274000,Dacula Park Activity Building,690.7991237750164,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0004667,-83.8981601,EV_2022_2020,polling,299,58,241,167,37,0,27,0,25,43,206548.9380087299,1.2796463797864892,0,1.0
35255,131350506274001,Dacula Park Activity Building,459.2621489159983,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,33.995186,-83.8976882,EV_2022_2020,polling,203,59,144,123,27,1,18,0,28,6,93230.21622994765,1.178138483318069,0,1.0
35264,131350506274002,Dacula Park Activity Building,689.1995426103473,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,33.9910402,-83.8971477,EV_2022_2020,polling,8,0,8,6,0,0,0,0,0,2,5513.596340882778,1.2789159390413525,0,1.0
35273,131350506274003,Dacula Park Activity Building,1006.6712754680156,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,33.9937094,-83.9033619,EV_2022_2020,polling,235,56,179,145,30,3,5,0,30,22,236567.74973498366,1.4323776022682773,0,1.0
35282,131350506274004,Dacula Park Activity Building,1569.686221657335,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,33.9927163,-83.9093601,EV_2022_2020,polling,37,5,32,29,2,1,0,0,0,5,58078.390201321396,1.7512089437200886,0,1.0
35291,131350506274005,Dacula Park Activity Building,1132.5915645843304,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,33.9913895,-83.9037225,EV_2022_2020,polling,27,8,19,17,1,0,0,0,8,1,30579.97224377692,1.4982286666867044,0,1.0
35300,131350506274006,Dacula Park Activity Building,2014.549138571659,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,33.9918536,-83.9140731,EV_2022_2020,polling,6,0,6,0,2,0,0,0,1,3,12087.294831429954,2.052589448720505,0,1.0
35309,131350506274007,Dacula Park Activity Building,2048.1318817932006,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,33.9932012,-83.9147694,EV_2022_2020,polling,12,0,12,5,6,0,0,0,0,1,24577.582581518407,2.0773429497590987,0,1.0
35318,131350506274008,Dacula Park Activity Building,2586.9401414785634,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,33.9900916,-83.9199383,EV_2022_2020,polling,39,4,35,11,22,0,0,0,2,4,100890.66551766398,2.5178858932961474,0,1.0
35345,131350506282000,Dacula Park Activity Building,3494.1590547862447,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0269072,-83.8853578,EV_2022_2020,polling,176,30,146,71,76,3,1,0,13,12,614971.9936423791,3.4807764415273423,0,1.0
35354,131350506282001,Dacula Park Activity Building,3311.57030260884,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0247412,-83.882983,EV_2022_2020,polling,73,15,58,40,14,0,0,0,7,12,241744.63209044532,3.2611488105565516,0,1.0
35363,131350506282002,Dacula Park Activity Building,2843.2477078385145,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0202916,-83.8828395,EV_2022_2020,polling,799,121,678,281,354,0,27,3,64,70,2271754.918562973,2.7591143126541002,0,1.0
35372,131350506282003,Dacula Park Activity Building,2853.2694025841006,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0193409,-83.8797094,EV_2022_2020,polling,55,10,45,10,19,0,9,0,4,13,156929.81714212554,2.769002134007323,0,1.0
35381,131350506282004,Dacula Park Activity Building,3108.5795331255213,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0211645,-83.8778931,EV_2022_2020,polling,312,47,265,81,175,0,12,0,33,11,969876.8143351626,3.0332088471330745,0,1.0
35390,131350506282005,Dacula Park Activity Building,2902.72570223656,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0200243,-83.8802304,EV_2022_2020,polling,44,6,38,8,20,4,0,0,0,12,127719.93089840865,2.8183191403496184,0,1.0
35399,131350506282006,Dacula Park Activity Building,2723.541067641902,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0171942,-83.8778135,EV_2022_2020,polling,28,6,22,16,2,1,0,1,0,8,76259.14989397326,2.64370123249187,0,1.0
35408,131350506282007,Dacula Park Activity Building,2411.524806181053,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0171054,-83.8863211,EV_2022_2020,polling,68,14,54,54,3,0,2,0,7,2,163983.68682031162,2.365062256441782,0,1.0
35417,131350506282008,Dacula Park Activity Building,2661.0549244337253,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0155028,-83.8759313,EV_2022_2020,polling,43,5,38,23,7,0,6,0,3,4,114425.36175065019,2.585387020896244,0,1.0
35426,131350506282009,Dacula Park Activity Building,2549.5187594629174,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0108075,-83.8716121,EV_2022_2020,polling,108,11,97,66,13,0,9,0,7,13,275348.02602199506,2.4844762976332566,0,1.0
35435,131350506282010,Dacula Park Activity Building,1682.7652791668215,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0070431,-83.8802209,EV_2022_2020,polling,519,50,469,356,107,4,9,0,15,28,873355.1798875803,1.8233408303069802,0,1.0
35444,131350506282011,Dacula Park Activity Building,1735.2723748911844,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0102764,-83.88496,EV_2022_2020,polling,98,6,92,31,51,1,0,0,4,11,170056.69273933608,1.8578373149392458,0,1.0
35453,131350506283000,Dacula Park Activity Building,2695.4170670210656,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0193321,-83.9011762,EV_2022_2020,polling,906,56,850,643,118,0,56,0,26,63,2442047.8627210855,2.6172939278716765,0,1.0
35480,131350506283003,Dacula Park Activity Building,1667.55870213691,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0108101,-83.8893103,EV_2022_2020,polling,178,12,166,136,14,1,9,0,2,16,296825.44898036995,1.8134704499903938,0,1.0
35624,131350506301007,Dacula Park Activity Building,3336.3017771679374,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0066815,-83.9266966,EV_2022_2020,polling,212,35,177,51,88,4,30,0,28,11,707295.9767596028,3.290065710528903,0,1.0
35669,131350506302001,Dacula Park Activity Building,4157.548361794257,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0107324,-83.9343347,EV_2022_2020,polling,640,73,567,376,122,0,58,0,19,65,2660830.951548325,4.410795700173182,0,1.0
35678,131350506302002,Dacula Park Activity Building,4157.269223210478,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0067011,-83.9360769,EV_2022_2020,polling,94,11,83,71,5,0,5,0,5,8,390783.30698178493,4.410356231528734,0,1.0
35713,131350506311000,Bogan Park Community Recreation Center,2251.87475030781,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1237327,-83.95654,EV_2022_2020,polling,210,17,193,166,14,0,13,0,6,11,472893.6975646401,2.2340510655249837,0,1.0
35722,131350506311001,Bogan Park Community Recreation Center,2445.760751632144,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1259011,-83.9570676,EV_2022_2020,polling,16,2,14,3,5,0,3,0,0,5,39132.172026114305,2.3941422300225885,0,1.0
35731,131350506311002,Bogan Park Community Recreation Center,1672.2523209707738,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1180433,-83.9574351,EV_2022_2020,polling,679,59,620,490,89,2,44,0,26,28,1135459.3259391554,1.8165112991615535,0,1.0
35740,131350506311003,Bogan Park Community Recreation Center,2081.6954304025985,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1166305,-83.9496462,EV_2022_2020,polling,210,15,195,142,29,3,20,0,5,11,437156.0403845457,2.1023805645223295,0,1.0
35749,131350506312000,Bogan Park Community Recreation Center,1150.8428988572844,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1154957,-83.9634273,EV_2022_2020,polling,22,1,21,14,5,2,0,0,1,0,25318.543774860256,1.5080213316934192,0,1.0
35758,131350506312001,Bogan Park Community Recreation Center,814.9735657954183,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1127819,-83.9650577,EV_2022_2020,polling,87,15,72,65,1,0,5,0,8,8,70902.70022420138,1.3376420304240515,0,1.0
35767,131350506312002,Bogan Park Community Recreation Center,666.9502406263827,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1107245,-83.9638472,EV_2022_2020,polling,65,8,57,48,9,1,0,0,0,7,43351.765640714875,1.2687990341123412,0,1.0
35776,131350506312003,Bogan Park Community Recreation Center,954.1676710774602,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1144737,-83.9672344,EV_2022_2020,polling,9,8,1,0,0,3,0,0,0,6,8587.509039697143,1.4057828424869845,0,1.0
35785,131350506312004,Bogan Park Community Recreation Center,590.2765953699892,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.107641,-83.9621309,EV_2022_2020,polling,50,13,37,38,2,0,3,0,6,1,29513.82976849946,1.234544180106301,0,1.0
35794,131350506312005,Bogan Park Community Recreation Center,848.0642590947288,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1092595,-83.9599128,EV_2022_2020,polling,12,0,12,5,1,0,0,0,5,1,10176.771109136746,1.3535357640157495,0,1.0
35803,131350506312006,Bogan Park Community Recreation Center,1142.1523719414265,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1086525,-83.9562382,EV_2022_2020,polling,220,20,200,153,14,0,31,0,1,21,251273.52182711384,1.5033505145235497,0,1.0
35812,131350506312007,Bogan Park Community Recreation Center,1462.6353524484828,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1086709,-83.9526623,EV_2022_2020,polling,22,2,20,15,0,1,0,0,3,3,32177.97775386662,1.685553670391418,0,1.0
35821,131350506312008,Bogan Park Community Recreation Center,1407.271016985438,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1092595,-83.9534533,EV_2022_2020,polling,45,6,39,23,6,6,4,0,0,6,63327.19576434472,1.6525698406441238,0,1.0
35830,131350506312009,Bogan Park Community Recreation Center,1071.8880213792936,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1120294,-83.9591844,EV_2022_2020,polling,122,29,93,66,14,0,14,0,14,14,130770.33860827381,1.4661136520231202,0,1.0
35839,131350506312010,Bogan Park Community Recreation Center,710.1185921378291,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1023199,-83.9618379,EV_2022_2020,polling,66,15,51,28,3,0,18,0,8,9,46867.827081096715,1.2885015355597953,0,1.0
35848,131350506312011,Bogan Park Community Recreation Center,243.24360664884315,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1044055,-83.9663053,EV_2022_2020,polling,142,9,133,98,26,0,5,0,9,4,34540.59214413573,1.0907078303966211,0,1.0
35857,131350506312012,Bogan Park Community Recreation Center,320.0215282826098,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1083101,-83.9662458,EV_2022_2020,polling,73,18,55,57,0,0,0,0,8,8,23361.571564630514,1.12101338774169,0,1.0
35866,131350506312013,Bogan Park Community Recreation Center,440.49571160870033,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1090422,-83.9652398,EV_2022_2020,polling,76,20,56,53,6,0,0,0,6,11,33477.67408226123,1.170272788611117,0,1.0
35875,131350506312014,Bogan Park Community Recreation Center,1063.991049151246,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1037059,-83.9569603,EV_2022_2020,polling,112,9,103,95,3,0,1,0,2,11,119166.99750493956,1.4619867039731518,0,1.0
35884,131350506312015,Bogan Park Community Recreation Center,313.70309972073585,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.104227,-83.9709164,EV_2022_2020,polling,31,6,25,20,0,0,3,0,7,1,9724.79609134281,1.1184879135419603,0,1.0
35893,131350506313000,Bogan Park Community Recreation Center,2172.713065756968,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1056878,-83.9446033,EV_2022_2020,polling,432,61,371,226,86,1,54,0,36,29,938612.0444070101,2.171806801598327,0,1.0
35902,131350506313001,Bogan Park Community Recreation Center,1917.21084090076,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1070565,-83.9474209,EV_2022_2020,polling,38,6,32,17,10,0,9,0,0,2,72854.01195422889,1.982496303436955,0,1.0
35911,131350506313002,Bogan Park Community Recreation Center,2036.596822416599,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1051903,-83.946098,EV_2022_2020,polling,114,10,104,72,37,0,0,0,0,5,232172.0377554923,2.0688070961725966,0,1.0
35920,131350506313003,Bogan Park Community Recreation Center,2348.349271447125,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1052015,-83.9427091,EV_2022_2020,polling,52,15,37,13,7,0,15,0,7,10,122114.1621152505,2.312325115343103,0,1.0
35929,131350506313004,Bogan Park Community Recreation Center,2195.310834229599,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1094974,-83.944748,EV_2022_2020,polling,48,6,42,42,0,0,2,0,3,1,105374.92004302076,2.189396250338905,0,1.0
35938,131350506313005,Bogan Park Community Recreation Center,1888.481139750378,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.109797,-83.9482269,EV_2022_2020,polling,72,5,67,46,15,0,6,0,0,5,135970.6420620272,1.9622693149115913,0,1.0
35947,131350506313006,Bogan Park Community Recreation Center,1595.7319085033846,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.105826,-83.9508687,EV_2022_2020,polling,265,20,245,206,18,2,13,0,2,24,422868.9557533969,1.767566066246984,0,1.0
35956,131350506313007,Bogan Park Community Recreation Center,1753.1005107794529,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0969286,-83.9525683,EV_2022_2020,polling,942,107,835,477,165,0,187,0,29,84,1651420.6811542446,1.869697977644318,0,1.0
35965,131350506313008,Bogan Park Community Recreation Center,2290.4648159659714,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.095113,-83.9470301,EV_2022_2020,polling,25,3,22,13,0,2,7,0,0,3,57261.62039914929,2.265037809523577,0,1.0
35974,131350506313009,Bogan Park Community Recreation Center,2826.220392314734,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0958884,-83.9400024,EV_2022_2020,polling,13,1,12,11,1,0,0,0,1,0,36740.86510009154,2.7423953453672607,0,1.0
35983,131350506313010,Bogan Park Community Recreation Center,2616.178668396392,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1017751,-83.9402321,EV_2022_2020,polling,39,5,34,23,5,1,2,0,2,6,102030.96806745928,2.544302227358397,0,1.0
35992,131350506313011,Bogan Park Community Recreation Center,2727.506264081333,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1000447,-83.939442,EV_2022_2020,polling,23,0,23,22,0,0,1,0,0,0,62732.64407387066,2.6474457613626194,0,1.0
36001,131350506314000,Bogan Park Community Recreation Center,2768.0314720036404,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1194032,-83.9429176,EV_2022_2020,polling,875,66,809,672,70,5,63,0,24,41,2422027.5380031853,2.6860211227181523,0,1.0
36010,131350506314001,Bogan Park Community Recreation Center,3240.324793231648,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1236138,-83.9402238,EV_2022_2020,polling,36,0,36,35,1,0,0,0,0,0,116651.69255633933,3.1792589417312604,0,1.0
36019,131350506314002,Bogan Park Community Recreation Center,3433.72618428574,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.122986,-83.9371069,EV_2022_2020,polling,19,15,4,4,3,0,3,0,2,7,65240.797501429064,3.4064939880015532,0,1.0
36028,131350506314003,Bogan Park Community Recreation Center,2597.360480636696,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1239849,-83.9502991,EV_2022_2020,polling,17,0,17,9,0,0,6,0,0,2,44155.12817082383,2.527268825199358,0,1.0
36037,131350506314004,Bogan Park Community Recreation Center,2693.8306105846573,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1248007,-83.9498499,EV_2022_2020,polling,10,7,3,0,0,0,0,0,5,5,26938.306105846572,2.6158121933382317,0,1.0
36046,131350506314006,Bogan Park Community Recreation Center,2561.6927379122462,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1250172,-83.9526181,EV_2022_2020,polling,17,2,15,4,3,1,0,0,1,8,43548.77654450819,2.4952962181539875,0,1.0
36055,131350506321000,Bogan Park Community Recreation Center,1321.4671661653858,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0942893,-83.9710905,EV_2022_2020,polling,302,15,287,141,66,1,62,1,8,23,399083.0841819465,1.602722098116346,0,1.0
36064,131350506321001,Bogan Park Community Recreation Center,1505.7938354260775,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0941058,-83.9761715,EV_2022_2020,polling,212,10,202,128,32,0,39,0,9,4,319228.29311032844,1.7117217018901694,0,1.0
36073,131350506321002,Bogan Park Community Recreation Center,2020.2042275656745,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0893804,-83.9772523,EV_2022_2020,polling,2,0,2,0,2,0,0,0,0,0,4040.408455131349,2.0567370085746353,0,1.0
36082,131350506321003,Bogan Park Community Recreation Center,1736.5284813256787,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0930697,-83.9788998,EV_2022_2020,polling,2,0,2,2,0,0,0,0,0,0,3473.0569626513575,1.858670505239746,0,1.0
36091,131350506321004,Bogan Park Community Recreation Center,2113.176867371664,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0877791,-83.9749997,EV_2022_2020,polling,310,36,274,233,14,0,27,0,12,24,655084.8288852158,2.126139176307118,0,1.0
36100,131350506321005,Bogan Park Community Recreation Center,2082.314954067764,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0889284,-83.9776806,EV_2022_2020,polling,4,0,4,3,0,0,0,0,0,1,8329.259816271056,2.1028455399173365,0,1.0
36109,131350506321006,Bogan Park Community Recreation Center,2442.147219327008,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0856591,-83.9784076,EV_2022_2020,polling,7,0,7,6,0,0,0,0,0,1,17095.030535289054,2.391056097685117,0,1.0
36118,131350506321007,Bogan Park Community Recreation Center,2638.45715653049,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0826915,-83.9739911,EV_2022_2020,polling,302,55,247,127,46,0,66,0,32,31,796814.061272208,2.5646162118979468,0,1.0
36127,131350506322000,Bogan Park Community Recreation Center,798.7426222962469,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0996292,-83.9640341,EV_2022_2020,polling,16,5,11,0,0,0,5,3,3,5,12779.88195673995,1.3299145322776442,0,1.0
36136,131350506322001,Bogan Park Community Recreation Center,755.6686039699878,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0991712,-83.9690562,EV_2022_2020,polling,33,2,31,23,4,0,2,0,1,3,24937.063931009598,1.3096228816333146,0,1.0
36145,131350506322002,Bogan Park Community Recreation Center,609.2428472655707,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1014703,-83.972044,EV_2022_2020,polling,57,1,56,56,0,0,0,0,1,0,34726.84229413753,1.2429305073085253,0,1.0
36154,131350506322003,Bogan Park Community Recreation Center,902.2880643911308,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.099264,-83.9626121,EV_2022_2020,polling,21,11,10,9,4,0,0,0,2,6,18948.049352213748,1.3799892067792434,0,1.0
36163,131350506322004,Bogan Park Community Recreation Center,2176.878329040309,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0863769,-83.9670295,EV_2022_2020,polling,879,86,793,522,122,0,154,0,50,31,1913476.0512264315,2.1750382651410525,0,1.0
36172,131350506322006,Bogan Park Community Recreation Center,1281.532422591407,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0955233,-83.962219,EV_2022_2020,polling,43,2,41,34,1,0,0,0,4,4,55105.894171430504,1.5800375511146276,0,1.0
36181,131350506322007,Bogan Park Community Recreation Center,1142.4623129264776,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0975874,-83.9609576,EV_2022_2020,polling,21,5,16,6,2,0,8,0,3,2,23991.70857145603,1.5035168465968498,0,1.0
36190,131350506322008,Bogan Park Community Recreation Center,1337.590469632612,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0939025,-83.9684459,EV_2022_2020,polling,307,27,280,176,50,0,53,0,4,24,410640.27417721186,1.6119728133821551,0,1.0
36262,131350506332000,Bogan Park Community Recreation Center,3088.54643016874,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0795442,-83.9786779,EV_2022_2020,polling,632,93,539,221,114,0,194,0,39,64,1951961.3438666435,3.0115960299202085,0,1.0
36271,131350506332001,Bogan Park Community Recreation Center,2838.107954253413,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0827205,-83.9810239,EV_2022_2020,polling,46,6,40,7,0,0,28,0,6,5,130552.965895657,2.7540569234230894,0,1.0
36370,131350506341000,Bogan Park Community Recreation Center,2963.306730757569,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0874103,-83.9450588,EV_2022_2020,polling,817,80,737,367,138,0,222,0,34,56,2421021.599028934,2.8799280790591473,0,1.0
36379,131350506341001,Bogan Park Community Recreation Center,3144.0838266178184,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0892322,-83.9406443,EV_2022_2020,polling,41,4,37,18,2,0,16,0,3,2,128907.43689133055,3.071894578279237,0,1.0
36388,131350506341002,Bogan Park Community Recreation Center,2962.2234659668343,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0911427,-83.9414404,EV_2022_2020,polling,75,9,66,13,25,0,21,0,2,14,222166.75994751256,2.87881469493611,0,1.0
36397,131350506341003,Bogan Park Community Recreation Center,2343.479181053084,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0904504,-83.9509284,EV_2022_2020,polling,213,37,176,105,35,0,38,0,16,19,499161.0655643069,2.3083088610608735,0,1.0
36406,131350506342000,Bogan Park Community Recreation Center,2118.803597270454,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0886557,-83.9584876,EV_2022_2020,polling,110,12,98,68,13,0,17,0,6,6,233068.3956997499,2.130413788156666,0,1.0
36415,131350506342001,Bogan Park Community Recreation Center,2953.014262902422,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0824507,-83.9532146,EV_2022_2020,polling,240,24,216,113,44,0,40,0,12,31,708723.4230965814,2.8693668044121132,0,1.0
36424,131350506342003,Bogan Park Community Recreation Center,2560.4020535888617,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0843762,-83.9584164,EV_2022_2020,polling,183,8,175,121,32,0,20,0,0,10,468553.5758067617,2.494146861481411,0,1.0
36433,131350506342004,Bogan Park Community Recreation Center,2722.4108795655197,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0816639,-83.9642716,EV_2022_2020,polling,396,27,369,132,78,2,154,0,13,17,1078074.7083079459,2.6426349108786726,0,1.0
36469,131350506343000,Bogan Park Community Recreation Center,3438.648589086625,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0761757,-83.958025,EV_2022_2020,polling,1275,78,1197,439,301,0,440,0,41,54,4384276.951085447,3.4124847114177066,0,1.0
36478,131350506343001,Bogan Park Community Recreation Center,3426.0521231732587,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0753386,-83.9637641,EV_2022_2020,polling,38,9,29,12,5,0,9,0,0,12,130189.98068058383,3.39717538298409,0,1.0
36487,131350506343002,Bogan Park Community Recreation Center,3738.271776584669,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0723383,-83.9698368,EV_2022_2020,polling,71,7,64,26,22,0,8,0,2,13,265417.2961375115,3.797688111620934,0,1.0
36496,131350506343003,Bogan Park Community Recreation Center,3379.689093381723,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0756644,-83.964827,EV_2022_2020,polling,33,4,29,10,3,0,13,0,2,5,111529.74008159686,3.3414165371831146,0,1.0
36505,131350506343004,Bogan Park Community Recreation Center,3324.5684957889302,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0761288,-83.9652894,EV_2022_2020,polling,19,5,14,6,1,0,8,0,3,1,63166.80141998967,3.2763149212727884,0,1.0
36514,131350506343005,Bogan Park Community Recreation Center,3462.5995933885506,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0747947,-83.9675563,EV_2022_2020,polling,61,3,58,28,16,0,10,0,4,3,211218.5751967016,3.4417845322714937,0,1.0
